sample_475,0.065,wetter morgen,und nun die wettervorhersage für morgen morgen morgen den sechsten dezember,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_475_65ms.wav
sample_476,0.095,heute nacht,und es heute nacht,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_476_95ms.wav
sample_479,0.096,samstag trocken,und samstag samstag trocken,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_479_96ms.wav
sample_488,0.048,nord kommen,von norden ziehen von norden nordsee,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_488_47ms.wav
sample_494,0.103,tief kommen,das tief über dem nordmeer,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_494_103ms.wav
sample_495,0.085,sued abend,und süden süden süden,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_495_85ms.wav
sample_496,0.077,wetter wie-aussehen,das wetter ändert sich das wetter,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_496_77ms.wav
sample_500,0.062,mehr schnee,auch schnee schnee,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_500_62ms.wav
sample_503,0.042,lieb zuschauer,liebe zuschauer,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_503_42ms.wav
sample_505,0.088,nacht region,in der nacht nacht in der nacht,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_505_87ms.wav
sample_508,0.086,region bis,im norden bis bis bis,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_508_86ms.wav
sample_510,0.107,bis grad,bis bis bis bis zu bis zu,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_510_107ms.wav
sample_512,0.076,sonne bisschen,die sonne sonne auch sonne,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_512_75ms.wav
sample_513,0.092,nebel schnee,stellenweise schneit es,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_513_91ms.wav
sample_514,0.134,mittag kommen,am nachmittag ziehen sich die nordsee,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_514_134ms.wav
sample_515,0.065,wetter informieren,und das wetter ändert sich,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_515_64ms.wav
sample_522,0.089,nacht zehn,in der nacht zehn grad in der nacht,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_522_89ms.wav
sample_522,0.409,bis siebzehn,bis bis bis bis bis achtzehn bis achtzehn bis bis,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_522_409ms.wav
sample_524,0.060,jetzt wetter,das wetter,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_524_59ms.wav
sample_524,0.271,morgen donnerstag,und donnerstag wird es morgen donnerstag morgen donnerstag,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_524_271ms.wav
sample_525,0.095,maximal grad,die temperaturen bis bis acht grad,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_525_95ms.wav
sample_530,0.120,bayern schnee,in den lagen in schnee,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_530_120ms.wav
sample_533,0.084,morgen freitag,und nun die wettervorhersage für morgen freitag den elften freitag freitag,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_533_83ms.wav
sample_540,0.106,vier grad,an der nordsee heute nacht sechs grad,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_540_106ms.wav
sample_541,0.036,abend lieb,guten abend liebe zuschauer,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_541_35ms.wav
sample_546,0.102,nacht bayern,in der nacht in nacht in nacht,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_546_102ms.wav
sample_552,0.042,region freundlich,im übrigen land freundlich freundlich,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_552_41ms.wav
sample_557,0.061,kommen bisschen,die luft zu uns ein bisschen ein paar tropfen,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_557_60ms.wav
sample_560,0.103,nord sonne,an den küsten viel sonne,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_560_102ms.wav
sample_567,0.100,wetter morgen,und nun die wettervorhersage für morgen morgen morgen den sechsten dezember,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_567_99ms.wav
sample_567,0.468,samstag zwanzig,und samstag samstag samstag,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_567_467ms.wav
sample_568,0.095,wetter wie-aussehen,das wetter ändert sich das wetter,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_568_95ms.wav
sample_568,0.300,morgen bis,und morgen morgen bis morgen bis morgen bis,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_568_300ms.wav
sample_569,0.036,zuschauer begruessen,liebe zuschauer guten,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_569_36ms.wav
sample_569,0.307,gut abend,liebe zuschauer guten abend,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_569_306ms.wav
sample_571,0.124,ost plus,im osten und osten osten osten osten osten,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_571_124ms.wav
sample_572,0.070,koennen sonne,die sonne zeigt sich auch mal die sonne,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_572_70ms.wav
sample_574,0.161,koennen sonne,die sonne zeigt sich auch mal die sonne,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_574_161ms.wav
sample_574,0.474,bisschen sonst,nur an der ostsee ist es meist,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_574_474ms.wav
sample_576,0.103,regen region,im übrigen land regnet es,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_576_103ms.wav
sample_577,0.068,wie-aussehen wetter,das wetter ändert sich,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_577_67ms.wav
sample_578,0.128,schnee schneien,schnee schnee schnee schnee schnee,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_578_128ms.wav
sample_581,0.074,maessig wehen,der wind weht schwach bis mäßig aus ost bis nordwest,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_581_73ms.wav
sample_583,0.075,morgen wetter,und morgen wird es morgen,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_583_75ms.wav
sample_583,0.359,wie-aussehen mittwoch,und mittwoch mittwoch mittwoch mittwoch mittwoch mittwoch mittwoch mittwoch mittwoch,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_583_358ms.wav
sample_584,0.081,grad fluss,am alpenrand und der donau am oberrhein,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_584_81ms.wav
sample_585,0.071,stern koennen,ansonsten gibt es die sterne,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_585_71ms.wav
sample_587,0.071,wahrscheinlich regen,es gibt es etwas regnen,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_587_71ms.wav
sample_588,0.066,nebel teil,stellenweise bildet sich nebel,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_588_65ms.wav
sample_594,0.106,kommen regen,von westen zieht regen heran,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_594_105ms.wav
sample_595,0.175,regen ix,es regnet es regen regen regen regen,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_595_175ms.wav
sample_601,0.089,deutsch land,deutschland liegt deutschlands liegt in deutschland,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_601_88ms.wav
sample_607,0.080,freundlich sonne,am freundlichsten wird es freundlich,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_607_80ms.wav
sample_609,0.078,schauer gewitter,schauer und gewitter gewitter,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_609_78ms.wav
sample_611,0.058,kommen sued,die süden deutschlands süden süden deutschlands,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_611_57ms.wav
sample_613,0.044,west kommen,von westen westen westen westen westen westen westen,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_613_44ms.wav
sample_615,0.045,wetter wie-aussehen,das wetter ändert sich das wetter,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_615_44ms.wav
sample_619,0.080,freundlich fluss,am tag ist es freundlich freundlich,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_619_80ms.wav
sample_621,0.063,kommen mehr,und die luft heran,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_621_62ms.wav
sample_624,0.039,dann region,und am dann ist es im westen,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_624_39ms.wav
sample_627,0.048,zehn bis,nur zehn bis zehn bis,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_627_48ms.wav
sample_628,0.062,ungefaehr bis,bis bis bis bis bis bis bis bis bis bis bis,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_628_62ms.wav
sample_629,0.062,region warm,aber auch wird es warm,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_629_61ms.wav
sample_632,0.038,ost region,im osten und osten osten,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_632_38ms.wav
sample_634,0.051,wetter morgen,und nun die wettervorhersage für morgen morgen morgen den sechsten dezember,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_634_51ms.wav
sample_638,0.057,schwach maessig,schwacher bis mäßiger wind aus unterschiedlichen richtungen,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_638_56ms.wav
sample_639,0.043,nacht vierzehn,heute nacht vierzehn grad vierzehn grad,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_639_42ms.wav
sample_641,0.058,nacht regen,in der nacht regnet es,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_641_58ms.wav
sample_641,0.311,sued fuenf,im süden süden süden süden,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_641_310ms.wav
sample_1,0.100,nord region,im norden und norden norden,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_1_99ms.wav
sample_1,0.498,sonne wetter,die sonne ändert sich wenig,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_1_497ms.wav
sample_4,0.071,land morgen,und morgen morgen morgen morgen morgen morgen morgen morgen morgen morgen morgen morgen morgen morgen morgen morgen,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_4_71ms.wav
sample_5,0.084,wolke sonne,sonst mal sonne mal wolken,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_5_83ms.wav
sample_5,0.412,wolke dabei,und wolken wolken und wolken,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_5_412ms.wav
sample_13,0.077,wetter kommen,das tief bestimmt unser wetter,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_13_76ms.wav
sample_15,0.094,abend enorm,und abend abend liebe zuschauer,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_15_94ms.wav
sample_15,0.474,regen verschwinden,regen regen regen regen regen,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_15_474ms.wav
sample_17,0.061,wetter morgen,und nun die wettervorhersage für morgen morgen morgen morgen morgen morgen,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_17_60ms.wav
sample_18,0.091,koennen nord,es kann sich auch an der nordsee,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_18_91ms.wav
sample_19,0.068,sued himmel,im süden ist es teilweise klar,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_19_68ms.wav
sample_22,0.132,dann stark,und das wird es auch wieder wieder,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_22_131ms.wav
sample_23,0.083,suedost mehr,im südosten und süden und südosten,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_23_82ms.wav
sample_25,0.078,teilweise teil,in der regionen teilweise teilweise teilweise teilweise teilweise teilweise teilweise teilweise teilweise teilweise,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_25_77ms.wav
sample_26,0.063,frost nord,es kann es heute nacht,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_26_62ms.wav
sample_26,0.395,bis grad,sonst bis bis zu bis bis,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_26_394ms.wav
sample_29,0.068,nord regen,im norden regnet es,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_29_68ms.wav
sample_31,0.108,bis grad,sonst bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_31_108ms.wav
sample_32,0.173,samstag west,am samstag samstag westen westen westen,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_32_172ms.wav
sample_44,0.097,gewitter west,die gewitter sind im westen,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_44_96ms.wav
sample_49,0.053,bis grad,sonst bis bis zu,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_49_52ms.wav
sample_51,0.078,wechselhaft gewitter,dabei gibt es wechselhaftes,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_51_78ms.wav
sample_53,0.098,nordwest sonne,sonst scheint häufig die sonne,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_53_97ms.wav
sample_55,0.089,west gewitter,die gewitter möglich,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_55_89ms.wav
sample_57,0.031,wetter abend,liebe zuschauer guten abend,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_57_31ms.wav
sample_61,0.074,morgen tief,morgen sorgen morgen morgen morgen morgen morgen morgen morgen morgen,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_61_73ms.wav
sample_66,0.049,regen gewitter,schauer und gewitter und gewitter,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_66_48ms.wav
sample_72,0.079,tief wolke,wolken wolken wolken wolken wolken,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_72_79ms.wav
sample_73,0.090,sonne wechselhaft,die sonne und sonne,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_73_89ms.wav
sample_73,0.406,regen koennen,hier und da kann es auch länger,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_73_405ms.wav
sample_73,0.731,ix sonne,sonst scheint häufig die sonne,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_73_731ms.wav
sample_75,0.043,mehr kuehl,und es wird kühler,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_75_42ms.wav
sample_76,0.111,maximal grad,an der grad,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_76_111ms.wav
sample_83,0.085,sonne regen,sonst mal sonne und ab,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_83_85ms.wav
sample_90,0.065,wetter wie-aussehen,das wetter ändert sich auch,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_90_65ms.wav
sample_95,0.048,wetter wie-aussehen,das wetter ändert sich auch,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_95_48ms.wav
sample_95,0.382,dienstag april,und am dienstag den fünfzehnten,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_95_381ms.wav
sample_97,0.066,nacht wolke,in der nacht liegen die wolken wolken wolken,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_97_65ms.wav
